r (A),g(r)_weighted_U-Cl,g(r)_unweighted_U-Cl,g(r)_weighted_U-U,g(r)_unweighted_U-U,g(r)_weighted_K-U,g(r)_unweighted_K-U,g(r)_weighted_K-Cl,g(r)_unweighted_K-Cl,g(r)_weighted_K-K,g(r)_unweighted_K-K,g(r)_weighted_Cl-Cl,g(r)_unweighted_Cl-Cl,S_i_U-Cl,S_i_K-Cl,Average_SCL,lambda_BC
6.921503818094094,0.10018661829003608,1.218937189195439,0.007144843480041246,0.5215735740430109,0.025879221247857825,0.6297277170312071,0.3005267505638071,1.2188029328421068,0.09970022769098774,0.8086796246046783,0.43752660193983467,0.8872067206002203,1.5182936954141662e-20,0.0005395436074115754,3.32305,0
6.9294779008338345,0.1000700458761071,1.2175188914926365,0.0073144897676450426,0.533957753038088,0.025825952811350663,0.6284315184095328,0.2998897927011547,1.2162197148435718,0.09947967670495172,0.8068907110512752,0.43847485341789166,0.8891295638751693,1.5182936954141662e-20,0.0005395436074115754,3.32305,0
6.937451983573574,0.09995689345634626,1.2161422037188796,0.0074519216827349955,0.5439902828396546,0.025880592587512,0.6297610862961254,0.29925283483850235,1.2136364968450373,0.09925912571891575,0.8051017974978723,0.4394231048959486,0.891052407150118,1.5182936954141662e-20,0.0005395436074115754,3.32305,0
6.945426066313314,0.09987474050410587,1.2151426761332882,0.007577194303227178,0.5531351841355839,0.025957886301852882,0.6316419000117535,0.2986158769758499,1.2110532788465025,0.09908621717855409,0.8036993171149388,0.4403713563740056,0.892975250425067,1.5182936954141662e-20,0.0005395436074115754,3.32305,0
6.953400149053054,0.09979258755186549,1.2141431485476968,0.007702466923719348,0.5622800854315123,0.026035180016193756,0.6335227137273814,0.2979789191131975,1.2084700608479677,0.0989697951658576,0.8027550052341784,0.44109279241959815,0.8944381624064074,1.5182936954141662e-20,0.0005395436074115754,3.32305,0
6.961374231792793,0.0997104345996251,1.2131436209621054,0.007827739544211518,0.5714249867274407,0.026112473730534633,0.6354035274430094,0.29734196125054513,1.2058868428494331,0.09885337315316113,0.8018106933534181,0.4417540907530376,0.8957791284714375,1.5182936954141662e-20,0.0005395436074115754,3.32305,0
6.9693483145325335,0.09962828164738469,1.2121440933765137,0.007953012164703701,0.5805698880233701,0.026148503878564395,0.636280261045067,0.29670500338789274,1.2033036248508984,0.09873695114046464,0.8008663814726578,0.44241538908647726,0.8971200945364678,1.5182936954141662e-20,0.0005395436074115754,3.32305,0
6.977322397272273,0.09948212663417696,1.2103658740491532,0.008080107923991242,0.5898478784513606,0.026044437945152425,0.6337479899987091,0.29606804552524035,1.2007204068523638,0.09862052912776817,0.7999220695918974,0.44307668741991674,0.8984610606014979,1.5182936954141662e-20,0.0005395436074115754,3.32305,0
6.985296480012012,0.09924854000525705,1.2075239033972942,0.008212081589924857,0.5994819560645145,0.02594037201174046,0.6312157189523512,0.295431087662588,1.1981371888538292,0.0985041071150717,0.7989777577111371,0.44373798575335627,0.8998020266665281,1.5182936954141662e-20,0.0005395436074115754,3.32305,0
6.993270562751753,0.09901495337633712,1.204681932745435,0.008344055255858488,0.6091160336776695,0.02583630607832848,0.6286834479059931,0.2947941297999356,1.1955539708552942,0.09838768510237521,0.7980334458303767,0.44439928408679585,0.9011429927315583,1.5182936954141662e-20,0.0005395436074115754,3.32305,0
7.001244645491492,0.09878136674741722,1.2018399620935762,0.008476028921792104,0.6187501112908235,0.025732240144916513,0.6261511768596352,0.2941571719372832,1.1929707528567597,0.09827126308967872,0.7970891339496163,0.4450605824202354,0.9024839587965885,1.5182936954141662e-20,0.0005395436074115754,3.32305,0
7.0092187282312315,0.0985477801184973,1.1989979914417173,0.008608472490069298,0.6284184917750586,0.025693527814018166,0.6252091768077754,0.29352021407463086,1.1903875348582251,0.09815484107698225,0.7961448220688561,0.4457218807536749,0.9038249248616186,1.5182936954141662e-20,0.0005395436074115754,3.32305,0
7.017192810970972,0.09824749956505888,1.1953445780415497,0.008745227640559475,0.6384016177608416,0.025693435810010344,0.6252069380435851,0.2928832562119784,1.1878043168596903,0.09803841906428576,0.7952005101880957,0.4463831790871145,0.9051658909266489,1.5182936954141662e-20,0.0005395436074115754,3.32305,0
7.025166893710711,0.09792444396749019,1.1914140682711307,0.008881982791049639,0.6483847437466235,0.025693343806002522,0.6252046992793947,0.29224629834932603,1.1852210988611556,0.09792199705158929,0.7942561983073354,0.447044477420554,0.906506856991679,1.5182936954141662e-20,0.0005395436074115754,3.32305,0
7.033140976450451,0.09760138836992151,1.1874835585007117,0.009018737941539802,0.6583678697324054,0.025693251801994704,0.6252024605152045,0.29160934048667364,1.182637880862621,0.09780557503889281,0.793311886426575,0.44770577575399356,0.9078478230567092,1.5182936954141662e-20,0.0005395436074115754,3.32305,0
7.041115059190191,0.09727833277235279,1.1835530487302923,0.009154248752757325,0.6682601589512847,0.025694360691782495,0.6252294435000407,0.2911340203191651,1.180710193516614,0.09768915302619632,0.7923675745458146,0.4483490588627458,0.9091522582494568,1.5182936954141662e-20,0.0005395436074115754,3.32305,0
7.04908914192993,0.09695761569182926,1.1796509909172561,0.009287366864504421,0.6779777811088226,0.025734850713098355,0.6262147006853933,0.29066534352445766,1.1788094487380785,0.09768689556541078,0.7923492640305542,0.4487635470724304,0.9099927482302061,1.5182936954141662e-20,0.0005395436074115754,3.32305,0
7.05706322466967,0.0966689699576685,1.1761391344849668,0.009420484976251515,0.6876954032663605,0.025775340734414214,0.6271999578707459,0.29019666672975025,1.1769087039595427,0.09773301079336116,0.7927233097683739,0.4491780352821151,0.9108332382109556,1.5182936954141662e-20,0.0005395436074115754,3.32305,0
7.06503730740941,0.09638032422350769,1.172627278052677,0.009553603087998625,0.6974130254238995,0.025815830755730074,0.6281852150560985,0.28972798993504273,1.1750079591810068,0.09777912602131154,0.7930973555061936,0.4495925234917998,0.9116737281917052,1.5182936954141662e-20,0.0005395436074115754,3.32305,0
7.07301139014915,0.09609167848934692,1.1691154216203876,0.009682851003984647,0.7068481232908791,0.025856320777045933,0.6291704722414511,0.2892593131403354,1.1731072144024712,0.09782524124926191,0.7934714012440133,0.4500070117014845,0.9125142181724547,1.5182936954141662e-20,0.0005395436074115754,3.32305,0
7.080985472888889,0.09580303275518616,1.1656035651880983,0.009805705921884674,0.7158165322975811,0.025908059511811347,0.6304294481207429,0.2887906363456279,1.1712064696239355,0.09786664467123288,0.793807229,0.4504214999111691,0.9133547081532041,1.5182936954141662e-20,0.0005395436074115754,3.32305,0
7.088959555628629,0.09554395740924868,1.1624514818125256,0.009928560839784717,0.7247849413042842,0.02597467129933958,0.6320503349505965,0.28832195955092044,1.1693057248453995,0.09786664467123288,0.793807229,0.45083598812085385,0.9141951981339537,1.5182936954141662e-20,0.0005395436074115754,3.32305,0
