r (A),g(r)_weighted_Li-Li,g(r)_unweighted_Li-Li,g(r)_weighted_Be-F,g(r)_unweighted_Be-F,g(r)_weighted_Be-Be,g(r)_unweighted_Be-Be,g(r)_weighted_F-F,g(r)_unweighted_F-F,g(r)_weighted_Be-Li,g(r)_unweighted_Be-Li,g(r)_weighted_Li-F,g(r)_unweighted_Li-F,S_i_Be-F,S_i_Li-F,Average_SCL,lambda_BC
2.5248274248648648,0.11454654567151024,1.0284996543397862,0.007595495938527702,0.06520523203417374,0.010935789643458553,0.3700005229541099,1.0142426692290802,2.2092369836760857,0.0711216866697646,1.2396218400302288,0.1064305906384498,0.4706821869121493,0.0489453556081109,0.3206041172326674,1.98552,1.90187
2.532620102102102,0.11644431806531033,1.0455395243733743,0.007813747612629976,0.06707886229701135,0.011373716793102267,0.38481731073686504,1.0178197109637763,2.2170285439527304,0.07372225322091433,1.2849486488308386,0.10662240238545505,0.4715304615671549,0.0489453556081109,0.3206041172326674,1.98552,1.90187
2.540412779339339,0.11834209045911044,1.0625793944069624,0.00803199928673225,0.06895249255984896,0.011843123091769703,0.40069916121565463,1.0213967526984724,2.224820104229375,0.07632281977206408,1.3302754576314486,0.1068142141324603,0.4723787362221605,0.0489453556081109,0.3206041172326674,1.98552,1.90187
2.5482054565765764,0.12023986285291055,1.0796192644405505,0.008250250960834525,0.07082612282268658,0.012338655937407739,0.4174649749341623,1.0249737944331685,2.23261166450602,0.07927390866847228,1.3817117272020003,0.10700602587946556,0.47322701087716607,0.0489453556081109,0.3206041172326674,1.98552,1.90187
2.555998133813814,0.122167599181016,1.0969281770357893,0.008468502634936812,0.0726997530855243,0.012834188783045802,0.4342307886526709,1.0285508361678648,2.240403224782665,0.08338113098275929,1.4532989282520863,0.10719783762647082,0.4740752855321717,0.0489453556081109,0.3206041172326674,1.98552,1.90187
2.563790811051051,0.12410307568845559,1.1143065877701734,0.00882370727305444,0.07574908666894323,0.013329721628683837,0.4509966023711785,1.0317327473237663,2.2473341063336574,0.08685357291518918,1.5138221674950445,0.10738964937347609,0.47492356018717735,0.0489453556081109,0.3206041172326674,1.98552,1.90187
2.5715834882882884,0.12603855219589516,1.1316849985045574,0.00919100889069132,0.07890226947601382,0.013825254474321872,0.46776241608968616,1.0261135134214037,2.2350942156904625,0.08964081901988188,1.562402724378619,0.10758146112048134,0.47577183484218294,0.0489453556081109,0.3206041172326674,1.98552,1.90187
2.5793761655255256,0.12797402870333474,1.1490634092389416,0.009558310508328198,0.0820554522830844,0.014320787319959906,0.48452822980819377,1.0204942795190413,2.222854325047268,0.09242806512457458,1.6109832812621931,0.10777327286748659,0.4766201094971885,0.0489453556081109,0.3206041172326674,1.98552,1.90187
2.587168842762763,0.12990950521077432,1.1664418199733255,0.009925612125965077,0.085208635090155,0.014833537630817165,0.5018765776959525,1.0148750456166786,2.2106144344040732,0.09524354721528827,1.6600559798058625,0.10796508461449184,0.4774683841521941,0.0489453556081109,0.3206041172326674,1.98552,1.90187
2.59496152,0.13184498171821393,1.1838202307077097,0.010292913743601955,0.0883618178972256,0.015370523700864966,0.5200449160797843,1.009255811714316,2.1983745437608784,0.09809877502635038,1.709821429960168,0.1081568963614971,0.4783166588071997,0.0489453556081109,0.3206041172326674,1.98552,1.90187
2.602754197237237,0.13370067078442285,1.2004822396052222,0.010660215361238833,0.09151500070429618,0.015907509770912764,0.5382132544636161,1.0036365778119536,2.186134653117684,0.1009540028374125,1.7595868801144734,0.10834870810850235,0.4791649334622053,0.0489453556081109,0.3206041172326674,1.98552,1.90187
2.6105468744744744,0.13551591313674335,1.216781082324221,0.011027516978875712,0.09466818351136677,0.01644449584096057,0.556381592847448,0.998017343909591,2.173894762474489,0.10426738890902913,1.8173378409135241,0.10854051985550761,0.48001320811721093,0.0489453556081109,0.3206041172326674,1.98552,1.90187
2.6183395517117116,0.13733115548906388,1.2330799250432203,0.01139481859651259,0.09782136631843735,0.01698148191100837,0.5745499312312798,0.9923981100072283,2.1616548718312942,0.10769967107176386,1.8771611118354852,0.10873233160251286,0.4808614827722165,0.0489453556081109,0.3206041172326674,1.98552,1.90187
2.626132228948949,0.13914639784138438,1.2493787677622192,0.01176212021414947,0.10097454912550795,0.01751846798105617,0.5927182696151116,0.9861644547391236,2.148076640329506,0.11100962025889868,1.9348521691470795,0.10892414334951811,0.4817097574272221,0.0489453556081109,0.3206041172326674,1.98552,1.90187
2.633924906186186,0.14096164019370488,1.2656776104812182,0.012150604405322032,0.10430957846816405,0.0180278958457607,0.6099542061586442,0.9767076745109308,2.1274777548157457,0.11431956944603351,1.9925432264586735,0.10922297497108778,0.4830313203379902,0.0489453556081109,0.3206041172326674,1.98552,1.90187
2.641717583423423,0.1427768825460254,1.2819764532002174,0.012592430964500275,0.10810253728786981,0.018467926102638164,0.6248421502823391,0.9672508942827379,2.1068788693019855,0.117408763458236,2.046386611576884,0.10979130611892232,0.4855447269248405,0.0489453556081109,0.3206041172326674,1.98552,1.90187
2.649510260660661,0.14455157347591496,1.2979111895752955,0.013034257523678542,0.11189549610757578,0.018907956359515657,0.6397300944060351,0.9577941140545445,2.086279983788224,0.12045786465487765,2.0995311953572084,0.11035963726675689,0.48805813351169103,0.0489453556081109,0.3206041172326674,1.98552,1.90187
2.657302937897898,0.14593793533761926,1.3103591659607359,0.013476084082856785,0.11568845492728154,0.019347986616393125,0.6546180385297302,0.9483373338263517,2.065681098274464,0.12350696585151913,2.15267577913753,0.11092796841459145,0.4905715400985414,0.0489453556081109,0.3206041172326674,1.98552,1.90187
2.6650956151351353,0.14732429719932352,1.322807142346176,0.013917910642035028,0.1194814137469873,0.01978801687327059,0.6695059826534252,0.9388805535981588,2.0450822127607036,0.1265560670481606,2.2058203629178514,0.11149629956242597,0.49308494668539177,0.0489453556081109,0.3206041172326674,1.98552,1.90187
2.6728882923723725,0.1487106590610278,1.3352551187316162,0.01435973720121327,0.12327437256669305,0.020228047130148058,0.6843939267771203,0.9279720707009881,2.0213212090252313,0.1293978418585935,2.2553513327866797,0.11206463071026053,0.49559835327224216,0.0489453556081109,0.3206041172326674,1.98552,1.90187
2.6806809696096097,0.15009702092273208,1.3477030951170563,0.014801563760391512,0.1270673313863988,0.020668077387025526,0.6992818709008154,0.9154062693086267,1.9939502119179668,0.13221781993752785,2.3045023945617604,0.11263296185809507,0.4981117598590925,0.0489453556081109,0.3206041172326674,1.98552,1.90187
2.688473646846847,0.15148338278443635,1.3601510715024965,0.015243390319569755,0.13086029020610457,0.021085290298647717,0.713397815017915,0.9028404679162653,1.9665792148107024,0.13503779801646223,2.353653456336841,0.11320129300592961,0.5006251664459429,0.0489453556081109,0.3206041172326674,1.98552,1.90187
2.696266324084084,0.15286974464614062,1.3725990478879369,0.015685216878747996,0.13465324902581033,0.021443021595652024,0.7255012635373203,0.8902746665239037,1.9392082177034378,0.13822212511188164,2.409154972092654,0.11376962415376417,0.5031385730327933,0.0489453556081109,0.3206041172326674,1.98552,1.90187
2.7040590013213213,0.1542561065078449,1.385047024273377,0.01612704343792624,0.1384462078455161,0.021800752892656334,0.7376047120567255,0.8775372064547365,1.911463311364316,0.1415267867103068,2.466753868900856,0.1143379553015987,0.5056519796196436,0.0489453556081109,0.3206041172326674,1.98552,1.90187
2.7118516785585585,0.15564246836954918,1.3974950006588172,0.016631116124254306,0.14277353245211472,0.02215848418966064,0.7497081605761308,0.8630110839010453,1.87982231641444,0.14478679481005657,2.523574473534284,0.11500697868852942,0.5086106909165268,0.0489453556081109,0.3206041172326674,1.98552,1.90187
2.7196443557957957,0.15673173370482923,1.4072753830723788,0.017168760505139827,0.14738906077195546,0.022516215486664947,0.761811609095536,0.848484961347354,1.8481813214645642,0.14802271958627938,2.579975315712371,0.11573030921471572,0.5118095719138355,0.0489453556081109,0.3206041172326674,1.98552,1.90187
2.727437033033033,0.15773412926522293,1.4162757722271349,0.017706404886025345,0.1520045890917962,0.022873946783669254,0.7739150576149413,0.8339588387936627,1.8165403265146882,0.15096681020612096,2.6312896081915347,0.11645363974090198,0.515008452911144,0.0489453556081109,0.3206041172326674,1.98552,1.90187
2.73522971027027,0.15873652482561657,1.4252761613818907,0.018244049266910863,0.15662011741163695,0.023231678080673564,0.7860185061343465,0.8199479611909675,1.7860216450267945,0.1535682398896831,2.676631461036224,0.11717697026708825,0.5182073339084526,0.0489453556081109,0.3206041172326674,1.98552,1.90187
2.7430223875075077,0.15973892038601029,1.434276550536647,0.018781693647796416,0.16123564573147797,0.02358940937767789,0.7981219546537526,0.8089475965601435,1.7620605032668932,0.15616966957324535,2.7219733138809152,0.11790030079327456,0.5214062149057614,0.0489453556081109,0.3206041172326674,1.98552,1.90187
2.750815064744745,0.16074131594640392,1.443276939691403,0.019319338028681937,0.16585117405131872,0.0239471406746822,0.8102254031731578,0.79794723192932,1.738099361506993,0.15872779042320143,2.7665603115117,0.11862363131946084,0.5246050959030701,0.0489453556081109,0.3206041172326674,1.98552,1.90187
2.758607741981982,0.16174371150679762,1.452277328846159,0.019856982409567455,0.17046670237115946,0.024151597754682088,0.8171429856238115,0.7869468672984966,1.7141382197470931,0.1612490734544647,2.810505241065519,0.11934696184564711,0.5278039769003787,0.0489453556081109,0.3206041172326674,1.98552,1.90187
2.7664004192192193,0.16274610706719125,1.4612777180009149,0.020394626790452973,0.1750822306910002,0.024213728375548343,0.8192451074605943,0.7756000620752276,1.689422456442766,0.16377035648572802,2.8544501706193386,0.12007029237183336,0.5310028578976873,0.0489453556081109,0.3206041172326674,1.98552,1.90187
2.7741930964564565,0.16374850262758492,1.4702781071556708,0.020932271171338494,0.17969775901084095,0.0242758589964146,0.8213472292973772,0.7629073336460868,1.6617749851618262,0.166043810593489,2.894075543641953,0.12079362289801966,0.534201738894996,0.0489453556081109,0.3206041172326674,1.98552,1.90187
2.7819857736936937,0.16425640512879233,1.474838502616466,0.02147167516579637,0.1843283931265645,0.02433798961728086,0.8234493511341602,0.7502146052169459,1.6341275138808862,0.1682418827374613,2.9323870399409926,0.12151586660393005,0.5373958135021384,0.0489453556081109,0.3206041172326674,1.98552,1.90187
2.789778450930931,0.16470375079979369,1.4788551655834554,0.02212643021228394,0.18994928412266235,0.024400120238147114,0.825551472970943,0.737521876787805,1.6064800425999461,0.17043995488143357,2.9706985362400316,0.12216686406341597,0.5402748063374406,0.0489453556081109,0.3206041172326674,1.98552,1.90187
2.797571128168168,0.16515109647079507,1.4828718285504447,0.022781185258771514,0.19557017511876024,0.02446225085901337,0.8276535948077259,0.7253179952554344,1.5798973841852615,0.17233413230808542,3.0037132722075928,0.12281786152290187,0.5431537991727429,0.0489453556081109,0.3206041172326674,1.98552,1.90187
2.8053638054054053,0.16559844214179642,1.486888491517434,0.02343594030525908,0.2011910661148581,0.024524381479879623,0.8297557166445088,0.7144820315488346,1.5562943427232137,0.1740988216879907,3.0344710846081524,0.12346885898238778,0.5460327920080451,0.0489453556081109,0.3206041172326674,1.98552,1.90187
2.8131564826426425,0.1660457878127978,1.4909051544844234,0.024090695351746655,0.20681195711095599,0.02458651210074588,0.8318578384812917,0.7036460678422348,1.5326913012611658,0.175863511067896,3.065228897008712,0.1241198564418737,0.5489117848433474,0.0489453556081109,0.3206041172326674,1.98552,1.90187
2.8209491598798797,0.16649313348379918,1.4949218174514127,0.024745450398234226,0.21243284810705385,0.024648642721612136,0.8339599603180745,0.692810104135635,1.509088259799118,0.1775009166880279,3.093768205660494,0.12477085390135961,0.5517907776786496,0.0489453556081109,0.3206041172326674,1.98552,1.90187
2.828741837117117,0.16694047915480054,1.498938480418402,0.0254002054447218,0.21805373910315173,0.024710773342478395,0.8360620821548574,0.6819741404290353,1.4854852183370701,0.17862185793156468,3.113305751969411,0.12542185136084552,0.5546697705139518,0.0489453556081109,0.3206041172326674,1.98552,1.90187
2.8365345143543546,0.16738782482580192,1.5029551433853916,0.02605496049120941,0.22367463009924993,0.02458188459554654,0.8317012718866925,0.6720293072649967,1.4638232493733878,0.17974279917510153,3.13284329827833,0.12607284882033146,0.5575487633492542,0.0489453556081109,0.3206041172326674,1.98552,1.90187
2.8443271915915918,0.1678351704968033,1.506971806352381,0.02670971553769698,0.2292955210953478,0.024427908710385693,0.8264916656406621,0.6622015089093084,1.4424162071987565,0.1808637404186383,3.152380844587247,0.12672384627981736,0.5604277561845564,0.0489453556081109,0.3206041172326674,1.98552,1.90187
2.852119868828829,0.16828251616780465,1.5109884693193703,0.027364470584184553,0.23491641209144568,0.02427393282522484,0.8212820593946317,0.6523737105536201,1.4210091650241252,0.18198468166217507,3.1719183908961646,0.1273748437393033,0.5633067490198587,0.0489453556081109,0.3206041172326674,1.98552,1.90187
2.859912546066066,0.16872986183880603,1.5150051322863596,0.02809415280008927,0.2411805321152528,0.02411995694006399,0.8160724531486012,0.6425459121979318,1.3996021228494937,0.18310562290571186,3.191455937205082,0.12817128807492614,0.5668289709618398,0.0489453556081109,0.3206041172326674,1.98552,1.90187
2.8677052233033034,0.1691772075098074,1.5190217952533487,0.028945866664693957,0.24849226009427355,0.023965981054903142,0.8108628469025708,0.6327181138422434,1.3781950806748624,0.18422656414924865,3.2109934835139993,0.12920461740475497,0.57139880098765,0.0489453556081109,0.3206041172326674,1.98552,1.90187
2.8754979005405406,0.16962455318080874,1.523038458220338,0.029797580529298644,0.2558039880732943,0.02381200516974229,0.8056532406565404,0.6244113229285496,1.3601011173079436,0.18459341217818218,3.217387494257158,0.13023794673458378,0.5759686310134601,0.0489453556081109,0.3206041172326674,1.98552,1.90187
2.8832905777777778,0.1696700026580483,1.5234465436091795,0.030649294393903327,0.26311571605231504,0.023658029284581442,0.80044363441051,0.6170029138596749,1.3439640213232127,0.18451485564524686,3.2160182860948736,0.13127127606441263,0.5805384610392703,0.0489453556081109,0.3206041172326674,1.98552,1.90187
2.891083255015015,0.16958348060659104,1.522669672517215,0.03150100825850802,0.2704274440313358,0.023504053399420594,0.7952340281644796,0.6095945047908001,1.3278269253384818,0.18443629911231155,3.2146490779325894,0.13230460539424144,0.5851082910650804,0.0489453556081109,0.3206041172326674,1.98552,1.90187
2.898875932252252,0.16949695855513372,1.5218928014252504,0.03235272212311271,0.2777391720103566,0.02335007751425974,0.7900244219184491,0.6021860957219255,1.311689829353751,0.1843577425793762,3.2132798697703047,0.13333793472407027,0.5896781210908906,0.0489453556081109,0.3206041172326674,1.98552,1.90187
2.9066686094894894,0.16941043650367643,1.521115930333286,0.03320443598771739,0.2850508999893773,0.023151477126474106,0.7833049942652729,0.5947776866530508,1.29555273336902,0.1842791860464409,3.2119106616080204,0.13437126405389913,0.5942479511167008,0.0489453556081109,0.3206041172326674,1.98552,1.90187
2.9144612867267266,0.16932391445221917,1.5203390592413215,0.03405614985232208,0.29236262796839807,0.022818508026844757,0.7720393477041111,0.587369277584176,1.279415637384289,0.18420062951350558,3.210541453445736,0.13540459338372793,0.5988177811425109,0.0489453556081109,0.3206041172326674,1.98552,1.90187
2.9222539639639638,0.16923739240076185,1.5195621881493568,0.034907863716926765,0.2996743559474188,0.022485538927215408,0.7607737011429492,0.5804075727941972,1.2642515586504033,0.1841220729805703,3.209172245283452,0.13643792271355676,0.6033876111683211,0.0489453556081109,0.3206041172326674,1.98552,1.90187
2.9300466412012014,0.16915087034930457,1.5187853170573924,0.035759577581531504,0.30698608392644,0.022152569827586042,0.7495080545817867,0.5738969496818012,1.250070032075886,0.18404351644763495,3.207803037121167,0.13747125204338564,0.6079574411941315,0.0489453556081109,0.3206041172326674,1.98552,1.90187
2.9378393184384386,0.16906434829784728,1.5180084459654277,0.03676215658793386,0.31559294742477384,0.021819600727956693,0.7382424080206249,0.5673863265694055,1.2358885055013693,0.18396495991469963,3.206433828958883,0.1386348579519689,0.6131034106984856,0.0489453556081109,0.3206041172326674,1.98552,1.90187
2.945631995675676,0.16897782624639,1.5172315748734633,0.037816152505810115,0.3246412108883331,0.021486631628327344,0.7269767614594631,0.5608757034570098,1.2217069789268529,0.18327129714555276,3.194343571282024,0.13984286390709116,0.6184457364466474,0.0489453556081109,0.3206041172326674,1.98552,1.90187
2.953424672912913,0.16882994472274918,1.5159037644619298,0.038870148423686364,0.33368947435189233,0.021153662528698,0.7157111148983013,0.5543650803446141,1.2075254523523362,0.1817689035092202,3.1681574661553573,0.14105086986221343,0.6237880621948091,0.0489453556081109,0.3206041172326674,1.98552,1.90187
2.96121735015015,0.16822429035448128,1.5104656667457466,0.03992414434156261,0.3427377378154516,0.020820693429068646,0.7044454683371394,0.5478544572322185,1.1933439257778198,0.1802665098728876,3.1419713610286903,0.14225887581733573,0.6291303879429709,0.0489453556081109,0.3206041172326674,1.98552,1.90187
2.9690100273873874,0.16761863598621338,1.5050275690295634,0.040978140259438856,0.3517860012790108,0.0204877243294393,0.6931798217759776,0.5413438341198228,1.1791623992033031,0.17876411623655503,3.115785255902024,0.143466881772458,0.6344727136911327,0.0489453556081109,0.3206041172326674,1.98552,1.90187
2.9768027046246246,0.16701298161794548,1.4995894713133802,0.04203213617731511,0.36083426474257,0.02012172522749126,0.6807966410879224,0.5349142259462857,1.165157340455064,0.17726172260022244,3.0895991507753573,0.14467488772758028,0.6398150394392944,0.0489453556081109,0.3206041172326674,1.98552,1.90187
2.984595381861862,0.16640732724967758,1.494151373597197,0.043086132095191354,0.3698825282061292,0.01972142721494606,0.6672529941444382,0.5299426325666193,1.1543281490836277,0.17575932896388985,3.0634130456486903,0.14588289368270255,0.6451573651874561,0.0489453556081109,0.3206041172326674,1.98552,1.90187
2.992388059099099,0.1658016728814097,1.488713275881014,0.0441401280130676,0.37893079166968846,0.01932112920240086,0.6537093472009539,0.524971039186953,1.1434989577121915,0.17411835098173098,3.034811472191383,0.14709089963782485,0.650499690935618,0.0489453556081109,0.3206041172326674,1.98552,1.90187
3.000180736336336,0.1651960185131418,1.4832751781648308,0.04519412393094385,0.3879790551332477,0.018920831189855665,0.6401657002574697,0.5199994458072866,1.132669766340755,0.17215538189787438,3.000597725842096,0.14829890559294712,0.6558420166837797,0.0489453556081109,0.3206041172326674,1.98552,1.90187
3.0079734135735734,0.1645903641448739,1.4778370804486476,0.04625692584541931,0.39710291564223893,0.018520533177310467,0.6266220533139855,0.5150278524276203,1.1218405749693188,0.17019241281401776,2.966383979492809,0.14950691154806942,0.6611843424319415,0.0489453556081109,0.3206041172326674,1.98552,1.90187
3.015766090810811,0.16398470977660598,1.4723989827324642,0.04739010453408584,0.4068309412943735,0.01812023516476525,0.6130784063705005,0.5100562590479537,1.1110113835978819,0.16822944373016105,2.9321702331435207,0.1507864138989943,0.6668428562208802,0.0489453556081109,0.3206041172326674,1.98552,1.90187
3.0235587680480482,0.16337905540833808,1.466960885016281,0.0485232832227523,0.41655896694650757,0.017719937152220047,0.5995347594270162,0.5050846656682874,1.1001821922264456,0.16585336557068672,2.890756164973574,0.15215179479508523,0.6728811621466952,0.0489453556081109,0.3206041172326674,1.98552,1.90187
3.0313514452852854,0.16256658532987675,1.4596658139169285,0.049656461911418766,0.42628699259864167,0.01731725371648993,0.5859104042900989,0.5001130722886209,1.0893530008550092,0.16337232726656697,2.847512684514246,0.15351717569117615,0.6789194680725104,0.0489453556081109,0.3206041172326674,1.98552,1.90187
3.0391441225225226,0.1615332648000663,1.4503877531818627,0.05078964060008523,0.4360150182507757,0.01686470675363235,0.5705989710623431,0.49514147890895466,1.078523809483573,0.16089128896244723,2.8042692040549184,0.15488255658726707,0.6849577739983254,0.0489453556081109,0.3206041172326674,1.98552,1.90187
3.04693679975976,0.16049994427025588,1.4411096924467972,0.05192281928875169,0.44574304390290975,0.016412159790774768,0.5552875378345873,0.4901698855292883,1.0676946181121367,0.15840581733958123,2.7609484526674253,0.15624793748335802,0.6909960799241405,0.0489453556081109,0.3206041172326674,1.98552,1.90187
3.054729476996997,0.15946662374044546,1.4318316317117317,0.053055997977418154,0.4554710695550438,0.015959612827917188,0.5399761046068315,0.4859520171579213,1.0585072006616518,0.15591315815504397,2.7175024250267743,0.15761331837944892,0.6970343858499555,0.0489453556081109,0.3206041172326674,1.98552,1.90187
3.0625221542342342,0.158433303210635,1.422553570976666,0.05418917666608462,0.46519909520717784,0.015507065865059606,0.5246646713790757,0.4818609723878038,1.049596032080184,0.15310926150017928,2.6686316558801306,0.15897869927553987,0.7030726917757706,0.0489453556081109,0.3206041172326674,1.98552,1.90187
3.0703148314714714,0.15739998268082456,1.4132755102416004,0.055322355354751086,0.47492712085931194,0.015054518902202028,0.5093532381513199,0.4777699276176864,1.0406848634987165,0.15004253539992862,2.6151798772557973,0.16034408017163082,0.7091109977015857,0.0489453556081109,0.3206041172326674,1.98552,1.90187
3.0781075087087086,0.15636666215101414,1.4039974495065348,0.05645553404341755,0.484655146511446,0.014601971939344444,0.4940418049235641,0.473678882847569,1.031773694917249,0.14718703099594344,2.565409606200241,0.16170946106772172,0.7151493036274007,0.0489453556081109,0.3206041172326674,1.98552,1.90187
3.085900185945946,0.1553333416212037,1.3947193887714693,0.05762486606662524,0.4946935385421086,0.014142006691880706,0.47847938212183244,0.46958783807745164,1.0228625263357813,0.1447195502896475,2.522402429112609,0.16310373077340523,0.7213153683864117,0.0489453556081109,0.3206041172326674,1.98552,1.90187
3.093692863183183,0.15430002109139326,1.3854413280364035,0.05883390052073464,0.5050727649620224,0.013673894922506254,0.46264133063067886,0.46549679330733423,1.0139513577543138,0.14225206958335157,2.4793952520249767,0.16452972524199755,0.7276217337929679,0.0489453556081109,0.3206041172326674,1.98552,1.90187
3.1014855404204202,0.1532156037686793,1.375704475344487,0.060042934974844045,0.5154519913819361,0.013205783153131805,0.44680327913952533,0.46140574853721683,1.0050401891728462,0.13820041976244773,2.4087766567508275,0.16595571971058984,0.733928099199524,1.8588774811688296e-13,0.3206041172326674,1.98552,1.90187
3.109278217657658,0.15200419809999874,1.3648274095700532,0.06125196942895351,0.5258312178018504,0.012737671383757327,0.43096522764837086,0.45731470376709915,0.9961290205913781,0.13454722507207445,2.345102971042325,0.16738171417918224,0.7402344646060804,1.8588774811688296e-13,0.3206041172326674,1.98552,1.90187
3.117070894894895,0.15079279243131827,1.35395034379562,0.062461003883062916,0.5362104442217641,0.012269559614382875,0.4151271761572173,0.45322365899698175,0.9872178520099105,0.1323264923681683,2.306396510474064,0.16880770864777456,0.7465408300126366,1.8588774811688296e-13,0.3206041172326674,1.98552,1.90187
3.1248635721321323,0.1495813867626378,1.343073278021187,0.06367003833717232,0.5465896706416778,0.011801447845008427,0.39928912466606375,0.44928122938967874,0.9786303989690976,0.13010575966426213,2.2676900499058026,0.17023370311636687,0.7528471954191928,1.8588774811688296e-13,0.3206041172326674,1.98552,1.90187
3.1326562493693695,0.1483699810939573,1.3321962122467537,0.06487907279128172,0.5569688970615916,0.011333336075633976,0.3834510731749102,0.44586153555766217,0.9711815760041927,0.12788502696035595,2.2289835893375414,0.17165969758495916,0.7591535608257488,1.8588774811688296e-13,0.3206041172326674,1.98552,1.90187
3.1404489266066067,0.14715857542527686,1.3213191464723206,0.06608810724539112,0.5673481234815053,0.010963433555206856,0.3709358245772065,0.44244184172564555,0.9637327530392877,0.12338012599448203,2.1504650124314537,0.17308569205355148,0.765459926232305,1.8588774811688296e-13,0.3206041172326674,1.98552,1.90187
3.148241603843844,0.14594716975659638,1.3104420806978876,0.06729714169950052,0.577727349901419,0.010603534473144518,0.35875903141317345,0.4390221478936289,0.9562839300743827,0.11990460866891518,2.089888170346975,0.1745116865221438,0.7717662916388611,1.8588774811688296e-13,0.3206041172326674,1.98552,1.90187
3.156034281081081,0.14473576408791589,1.2995650149234543,0.06850617615360993,0.5881065763213328,0.01024363539108218,0.3465822382491404,0.43560245406161235,0.9488351071094778,0.11729260402068206,2.0443620002036176,0.1759376809907361,0.7780726570454172,1.8588774811688296e-13,0.3206041172326674,1.98552,1.90187
3.1638269583183183,0.14352435841923544,1.2886879491490213,0.06977812614331025,0.5990259152144757,0.009883736309019842,0.3344054450851074,0.43218276022959573,0.9413862841445728,0.11468059937244897,1.9988358300602607,0.17742458001366126,0.7846483687804522,1.8588774811688296e-13,0.3206041172326674,1.98552,1.90187
3.1716196355555555,0.14231571763912035,1.2778357089764179,0.07106188199850758,0.6100466041978992,0.009523837226957503,0.32222865192107436,0.4287630663975791,0.9339374611796678,0.11203437119149932,1.9527131577726926,0.17892290754895393,0.7912746223490147,1.8588774811688296e-13,0.3206041172326674,1.98552,1.90187
3.1794123127927927,0.14113494609354343,1.267233703308235,0.07234563785370492,0.6210672931813229,0.009163938144895165,0.31005185875704133,0.4253433725655624,0.9264886382147628,0.1090431802254563,1.9005779255695399,0.1804212350842466,0.7979008759175772,1.8588774811688296e-13,0.3206041172326674,1.98552,1.90187
3.18720499003003,0.1399541745479665,1.256631697640052,0.07362939370890223,0.6320879821647465,0.008804039062832827,0.2978750655930083,0.42192367873354586,0.9190398152498579,0.10605207040608344,1.8484441077195795,0.18191956261953926,0.8045271294861397,1.8588774811688296e-13,0.3206041172326674,1.98552,1.90187
3.194997667267267,0.13877340300238955,1.246029691971869,0.07491314956409956,0.64310867114817,0.008444139980770489,0.2856982724289753,0.41850398490152924,0.9115909922849529,0.10306262261250593,1.796339258297831,0.18341789015483193,0.8111533830547022,1.8588774811688296e-13,0.3206041172326674,1.98552,1.90187
3.2027903445045047,0.13759263145681255,1.2354276863036853,0.07619690541929695,0.6541293601315943,0.008155140163955434,0.27592027862683827,0.4154782147149292,0.9050002190872306,0.10013643034373401,1.7453369267398064,0.18491621769012467,0.817779636623265,1.8588774811688296e-13,0.3206041172326674,1.98552,1.90187
3.210583021741742,0.13641185991123564,1.2248256806355025,0.0774806612744943,0.665150049115018,0.007916072344922387,0.26783167954550563,0.4127298718686637,0.8990137418426809,0.09757201279270278,1.7006401801908162,0.18641454522541734,0.8244058901918275,1.8588774811688296e-13,0.3206041172326674,1.98552,1.90187
3.218375698978979,0.1352310883656587,1.2142236749673194,0.07876441712969162,0.6761707380984415,0.007677004525889341,0.259743080464173,0.40998152902239826,0.8930272645981311,0.09500759524167153,1.655943433641826,0.18791287276071,0.83103214376039,1.8588774811688296e-13,0.3206041172326674,1.98552,1.90187
3.2261683762162163,0.13405031682008176,1.2036216692991364,0.08004817298488895,0.6871914270818651,0.007437936706856294,0.25165448138284036,0.4072331861761328,0.8870407873535814,0.09229160552173775,1.608604846330752,0.18941120029600267,0.8376583973289525,1.8588774811688296e-13,0.3206041172326674,1.98552,1.90187
3.2339610534534535,0.1328695452745048,1.1930196636309534,0.08136806109498354,0.6985223014809037,0.007198868887823248,0.24356588230150775,0.40448484332986734,0.8810543101090317,0.0894363777795531,1.5588393973769525,0.1908567924538478,0.8440514322088302,1.8588774811688296e-13,0.3206041172326674,1.98552,1.90187
3.2417537306906907,0.13168877372892787,1.1824176579627703,0.08270780701373767,0.7100236496754408,0.006959801068790202,0.2354772832201751,0.4017365004836018,0.8750678328644819,0.0867248892954205,1.5115792647604667,0.19210084714996215,0.8495531811091496,1.8588774811688296e-13,0.3206041172326674,1.98552,1.90187
3.249546407927928,0.13054278790626359,1.1721279891161116,0.08404755293249178,0.7215249978699779,0.0067207332497571555,0.2273886841388425,0.39898815763733636,0.8690813556199322,0.08430323322809916,1.4693707923428765,0.19334490184607647,0.8550549300094689,1.8588774811688296e-13,0.3206041172326674,1.98552,1.90187
3.257339085165165,0.12943835936120304,1.162211458065972,0.0853872988512459,0.733026346064515,0.0064816654307241085,0.21930008505750986,0.3962398147910709,0.8630948783753825,0.08188157716077783,1.4271623199252865,0.19458895654219083,0.8605566789097883,1.8588774811688296e-13,0.3206041172326674,1.98552,1.90187
